load_case_id,node_id,x_m,ux_mm,uy_mm,uz_mm,translation_mm
LC-STR-04,129,14.0,-0.12132393815308956,2.294369863299627,-0.0256495245649375,2.297718534916088
LC-STR-04,130,14.0,-0.08319960707271869,2.2949832287844303,-0.025387978639894292,2.29663117293097
LC-STR-04,131,14.0,0.003699239788786854,2.295341226605185,-0.02454113935592169,2.2954753970472646
LC-STR-04,132,14.0,0.08845867233436129,2.295591871105921,-0.02512852045286213,2.2974330061916692
LC-STR-04,133,14.0,0.12139954892789333,2.29641125536318,-0.025474779927201836,2.299759002298052
LC-STR-04,134,14.0,0.08323274781680434,2.2958229658498293,-0.025726155583931164,2.2974752699243077
LC-STR-04,135,14.0,-0.003649556320835139,2.295461781619851,-0.026581296956470362,2.295618582318632
LC-STR-04,136,14.0,-0.08836606439489211,2.2952161908194313,-0.02600750142136559,2.2970638463191406
LC-STR-04,137,15.0,-0.12134711786827024,2.361919802964035,-0.027682276575445496,2.365196944671839
LC-STR-04,138,15.0,-0.08319544962654037,2.3624592461715825,-0.027450826034188906,2.3640830612544317
LC-STR-04,139,15.0,0.0037225546438913533,2.3627717247477897,-0.026704834838490184,2.362925565667372
LC-STR-04,140,15.0,0.08845451497513379,2.362994044454247,-0.027222609740065903,2.3648057268678087
LC-STR-04,141,15.0,0.12137611557257263,2.3637156411731346,-0.027524960186941783,2.366989948688271
LC-STR-04,142,15.0,0.08323705609794846,2.3631884001598396,-0.027751085596357573,2.364816683151075
LC-STR-04,143,15.0,-0.0036262011989515557,2.362874802407367,-0.028500273363676262,2.3630494592302957
LC-STR-04,144,15.0,-0.08837042965507365,2.3626557303784654,-0.02799038562895766,2.3644734920940182
LC-STR-04,145,16.5,-0.12136723755936997,2.463243340490982,-0.03072588304658991,2.46642288359376
LC-STR-04,146,16.5,-0.08320190967849049,2.4636734878537023,-0.030544838520690936,2.465267247112903
LC-STR-04,147,16.5,0.0037430012199106285,2.463923214327705,-0.02995351567618692,2.4641081204489517
LC-STR-04,148,16.5,0.08846094668524267,2.4640960047814766,-0.030363761660672603,2.4658703165192346
LC-STR-04,149,16.5,0.12135540493265493,2.464666571787693,-0.03060485781006558,2.4678421954646215
LC-STR-04,150,16.5,0.08323100345327566,2.4642401758639996,-0.030784374632555962,2.4658375295220876
LC-STR-04,151,16.5,-0.003605739850187025,2.463990009703049,-0.031376790045242624,2.4641924178581998
LC-STR-04,152,16.5,-0.08836442625037828,2.4638180940492003,-0.03096876319813831,2.465596669507163
LC-STR-04,153,19.0,-0.12138243351187494,2.632179317184344,-0.035798298408089096,2.6352197576572656
LC-STR-04,154,19.0,-0.08319290683594595,2.6323971816457368,-0.035706084100851514,2.6339534745560806
LC-STR-04,155,19.0,0.003758591261694806,2.6325103675634187,-0.03543484652475512,2.6327515246763014
LC-STR-04,156,19.0,0.08845187568714614,2.632594792724788,-0.03563387943357248,2.634321326330129
LC-STR-04,157,19.0,0.12133953664728649,2.6328463688011343,-0.03573893422139589,2.6358832592287498
LC-STR-04,158,19.0,0.08324051667543102,2.632628529893513,-0.03583114097908513,2.634187888266426
LC-STR-04,159,19.0,-0.003590199267288474,2.6325155051130844,-0.0361019571000271,2.6327654900309727
LC-STR-04,160,19.0,-0.08837393767834185,2.6324313478199914,-0.03590353233767459,2.634159034204365
LC-STR-04,161,21.0,-0.12138440952890042,2.767292607908668,-0.03986532860583877,2.7702403861555935
LC-STR-04,162,21.0,-0.08319622729800297,2.7673450014979393,-0.039844448106176295,2.7688820035525414
LC-STR-04,163,21.0,0.0037606170399802413,2.767371142638324,-0.03978559776596345,2.7676596750932836
LC-STR-04,164,21.0,0.08845525201644,2.7673840876080877,-0.03981881882715958,2.7690837037346
LC-STR-04,165,21.0,0.12133738613219067,2.767423748831963,-0.03983704804658934,2.7703689207882793
LC-STR-04,166,21.0,0.08323725687614733,2.7673713467294165,-0.03985789377450933,2.7689097607772255
LC-STR-04,167,21.0,-0.003588084786862861,2.7673451926628623,-0.03991674715715143,2.767635387187102
LC-STR-04,168,21.0,-0.08837074745078183,2.767332292347744,-0.03988350161052546,2.7690301729985443
LC-STR-04,169,-2.5,-0.8578956256858933,1.2961051372584835,0.010859725198122665,1.5543459605345915
LC-STR-04,170,-2.5,-0.06767351112111664,1.2599869252537594,-0.03445357930375473,1.2622732687673945
LC-STR-04,171,-2.5,-0.7287921907726836,1.2270591507782656,-0.004551530028832204,1.4271765599481827
LC-STR-04,172,-2.5,-0.03599356672551256,1.198814747560751,-0.03525733432207381,1.1998730830543158
LC-STR-04,173,-2.5,-0.40595956496828906,1.1964926859370988,-0.03182795436918397,1.2638872317455945
LC-STR-04,174,-2.5,0.025878905632941446,1.194176343615626,-0.03250785150555782,1.1948989990026153
LC-STR-04,175,-2.5,0.039024875286198794,1.1606563853859075,-0.02635522647985831,1.161611287733977
LC-STR-04,176,-2.5,0.45232376477210906,1.186398197061046,-0.01171984999426588,1.2697538442750245
LC-STR-04,177,-2.5,0.06961289354288883,1.1566201936712304,-0.005534349974436151,1.1587263941004917
LC-STR-04,178,-2.5,0.7582404848467523,1.1650856654837782,0.006110690060801878,1.3901045217210957
LC-STR-04,179,-2.5,0.8597543969084077,1.1561207351905538,0.005695545606402559,1.4407724374725668
LC-STR-04,180,-2.5,0.06790247978404362,1.1566478502987279,0.022038338656766302,1.1588488619022939
LC-STR-04,181,-2.5,0.7286990497055081,1.1677089690449356,0.005980686251045487,1.3764382696066433
LC-STR-04,182,-2.5,0.03561686970249321,1.159844370494571,0.042527215471053315,1.1611701379346067
LC-STR-04,183,-2.5,0.4010272751805893,1.1904682005777114,0.025216341144127165,1.2564526556485125
LC-STR-04,184,-2.5,-0.033721457948776956,1.199025234625543,0.048740510885861385,1.2004891867053382
LC-STR-04,185,-2.5,-0.03896785057086619,1.1999215079821215,0.05226386795261255,1.20169115441097
LC-STR-04,186,-2.5,-0.4580787826951655,1.2006546182255777,0.05078578275327472,1.2860742121478665
LC-STR-04,187,-2.5,-0.06909745707509231,1.2602857880728973,0.05203821169629538,1.2632508466924992
LC-STR-04,188,-2.5,-0.7591460662920112,1.2290419930380863,0.02573778189187934,1.4448215820766173
LC-STR-04,189,2.5,-0.8005175992027347,1.5255087516077295,-0.0020988304228269907,1.7227912766653501
LC-STR-04,190,2.5,-0.06845146214108352,1.525217043688974,-0.004937863294201794,1.5267603006112318
LC-STR-04,191,2.5,-0.6831141833781228,1.5237156077073715,-0.0025240089573988302,1.6698384985754224
LC-STR-04,192,2.5,-0.039025684341752326,1.5230923055383465,-0.007061383431684633,1.5236085581160363
LC-STR-04,193,2.5,-0.38664301042995153,1.5207062597722678,-0.005531784278758408,1.5690987689314533
LC-STR-04,194,2.5,0.015981279171095313,1.52025742221132,-0.0073966208401115,1.520359411807749
LC-STR-04,195,2.5,0.04224949585995204,1.517282921875263,-0.007045514954204221,1.517887388509347
LC-STR-04,196,2.5,0.4206322634596193,1.5198008340965166,-0.005503330443547546,1.5769452631685101
LC-STR-04,197,2.5,0.07194579624158612,1.515294161723367,-0.004999130078965181,1.5170094216751933
LC-STR-04,198,2.5,0.7162983010878344,1.51684349371279,-0.0025478314529307966,1.677469502555934
LC-STR-04,199,2.5,0.81774950809767,1.514922690127364,-0.002083837206989947,1.7215427259973004
LC-STR-04,200,2.5,0.06911510053277005,1.5151594377785893,0.0004143432925372161,1.516735043009012
LC-STR-04,201,2.5,0.6940945499846701,1.516500693674556,-0.0017128463290445332,1.667796310127942
LC-STR-04,202,2.5,0.03762029560584942,1.5168927290847978,0.002689959891577998,1.517361550216696
LC-STR-04,203,2.5,0.38053005316852506,1.5193648536606208,0.0011447882364930958,1.5662930729731606
LC-STR-04,204,2.5,-0.03297965947079917,1.5198569999490563,0.0031640929590686746,1.520218066501385
LC-STR-04,205,2.5,-0.04280337731600753,1.5225719132606517,0.002975056060885815,1.523176355882149
LC-STR-04,206,2.5,-0.4314198012304006,1.52025085961512,0.0015010799128381861,1.5802809795397446
LC-STR-04,207,2.5,-0.07043855178816612,1.5250323963587507,0.0011905382851382389,1.5266587100276003
LC-STR-04,208,2.5,-0.7099945374192775,1.5233107127872347,-0.001563529725213207,1.680645773351056
LC-STR-04,209,-16.0,-0.1266843470898568,0.21649932079928252,0.03487009213385206,0.25325244920742085
LC-STR-04,210,-16.0,-0.047038247555915944,0.18429643429415982,0.04371649393544683,0.19516378831299921
LC-STR-04,211,-16.0,0.062499151612788295,0.21270373004261858,0.024514969936880543,0.22304709026877623
LC-STR-04,212,-16.0,0.12385083392688848,0.2129098985960386,0.031651038886656574,0.2483373557223435
LC-STR-04,213,-16.0,0.047524028753853836,0.1860936821397537,0.04373753956597038,0.19698315716987996
LC-STR-04,214,-16.0,-0.06193519142756016,0.2101438495529202,0.025238294126453495,0.2205297642779819
LC-STR-04,215,21.4,-0.05384827866377837,2.7943069924771424,-0.040673542206001924,2.795121740167553
LC-STR-04,216,21.4,-0.03695177333964434,2.7943252739132056,-0.040665172483063595,2.794865439736971
LC-STR-04,217,21.4,0.0016059805705583535,2.7943334154660313,-0.040647404912789994,2.7946294973555608
LC-STR-04,218,21.4,0.03932401088531757,2.794338271286589,-0.040657199507516874,2.794910689106331
LC-STR-04,219,21.4,0.05402788205151622,2.794347574447471,-0.04066183643060696,2.795165605791783
LC-STR-04,220,21.4,0.03701871992828176,2.7943291459272204,-0.04067026798173152,2.7948702710682625
LC-STR-04,221,21.4,-0.0016600740012027754,2.7943210197885047,-0.04068799328187657,2.7946177252488154
LC-STR-04,222,21.4,-0.03926542420012934,2.7943161289970826,-0.0406781092915377,2.7948880319051055
LC-STR-06,1,-21.0,0.0,0.0,0.0,0.0
LC-STR-06,2,-21.0,0.0,0.0,0.0,0.0
LC-STR-06,3,-21.0,0.0,0.0,0.0,0.0
LC-STR-06,4,-21.0,0.0,0.0,0.0,0.0
LC-STR-06,5,-21.0,0.0,0.0,0.0,0.0
LC-STR-06,6,-21.0,0.0,0.0,0.0,0.0
LC-STR-06,7,-21.0,0.0,0.0,0.0,0.0
LC-STR-06,8,-21.0,0.0,0.0,0.0,0.0
LC-STR-06,9,-18.5,0.02180440139456345,0.016260799380945778,-0.039226194357252324,0.047734053257978644
LC-STR-06,10,-18.5,0.020273233925257976,0.04230601525784079,-0.01923457890731379,0.05070278065872295
LC-STR-06,11,-18.5,0.009765568732286501,0.029475038168069744,-0.03918978763771361,0.049999836627365804
LC-STR-06,12,-18.5,0.01849614415161695,-0.006744051409786826,0.043531498877668086,0.047776364160865774
LC-STR-06,13,-18.5,0.02180440139456225,-0.016260799380947887,0.039226194357251415,0.04773405325797807
LC-STR-06,14,-18.5,0.02027323392525761,-0.04230601525784316,0.019234578907312894,0.05070278065872443
LC-STR-06,15,-18.5,0.009765568732287186,-0.02947503816807222,0.03918978763771266,0.049999836627366644
LC-STR-06,16,-18.5,0.01849614415161824,0.006744051409784265,-0.043531498877668905,0.04777636416086666
LC-STR-06,17,-16.0,0.030244003092036276,-0.024788697968229776,-0.024171569800173327,0.045972209611849967
LC-STR-06,18,-16.0,0.027896386566914046,-0.004508565950876132,-0.01789277644068147,0.0334467786069198
LC-STR-06,19,-16.0,0.016582954802280996,0.014726391234944678,0.026821054597790196,0.034802729182016635
LC-STR-06,20,-16.0,0.025969718003554087,0.016298684266027087,0.0256465567992714,0.039972731175715454
LC-STR-06,21,-16.0,0.030244003092034157,0.024788697968223472,0.02417156980017501,0.04597220961184605
LC-STR-06,22,-16.0,0.027896386566913282,0.004508565950870179,0.01789277644068304,0.0334467786069192
LC-STR-06,23,-16.0,0.016582954802282026,-0.014726391234950488,-0.02682105459778834,0.034802729182018155
LC-STR-06,24,-16.0,0.025969718003556276,-0.01629868426603303,-0.025646556799269554,0.03997273117571812
LC-STR-06,25,-13.5,0.036866014453615537,-0.056837113005008925,-0.02998858259925772,0.07408694569727414
LC-STR-06,26,-13.5,0.03400358437593191,-0.016677286464407377,-0.020360393403695564,0.04299908433653298
LC-STR-06,27,-13.5,0.025311792285072632,0.02861679315757911,0.0805315997196784,0.08913442787563532
LC-STR-06,28,-13.5,0.034377121749446585,0.053906112410950224,0.024469110737542682,0.06845723362307596
LC-STR-06,29,-13.5,0.03686601445361269,0.056837113004998996,0.029988582599260693,0.07408694569726632
LC-STR-06,30,-13.5,0.034003584375930936,0.016677286464397905,0.020360393403698853,0.042999084336530095
LC-STR-06,31,-13.5,0.025311792285074138,-0.028616793157588846,-0.08053159971967551,0.08913442787563626
LC-STR-06,32,-13.5,0.034377121749449666,-0.05390611241095993,-0.024469110737539903,0.06845723362308416
LC-STR-06,33,-11.0,0.033836501780920604,-0.04979799173617758,-0.03470621020575827,0.06949294827946885
LC-STR-06,34,-11.0,0.031230842470665703,-0.002291035504677404,-0.014570978128517414,0.034538786439783344
LC-STR-06,35,-11.0,0.031395584218148594,0.028772091153667134,0.059021871363895376,0.07278115990453851
LC-STR-06,36,-11.0,0.034076536479988345,0.036609741390071074,0.04022809278719261,0.0641855353830973
LC-STR-06,37,-11.0,0.03383650178091666,0.04979799173616304,0.034706210205765406,0.06949294827946008
LC-STR-06,38,-11.0,0.031230842470664225,0.002291035504662571,0.014570978128524386,0.03453878643978396
LC-STR-06,39,-11.0,0.031395584218150405,-0.028772091153681966,-0.059021871363888485,0.07278115990453957
LC-STR-06,40,-11.0,0.034076536479992425,-0.0366097413900861,-0.04022809278718528,0.06418553538310347
LC-STR-06,41,-8.5,0.031775063790605435,-0.035383282247422036,-0.0320978371287659,0.0573751033972276
LC-STR-06,42,-8.5,0.03237036527898045,0.010433101196584143,-0.012871578056276927,0.03636437364415367
LC-STR-06,43,-8.5,0.033629168949472,0.031112795483616753,0.037010650837209585,0.05889580055005057
LC-STR-06,44,-8.5,0.032763425655426934,0.0328789051612605,0.03335075807396731,0.05715538058127289
LC-STR-06,45,-8.5,0.031775063790600536,0.035383282247399665,0.032097837128774814,0.05737510339721609
LC-STR-06,46,-8.5,0.032370365278978665,-0.010433101196606459,0.012871578056285853,0.03636437364416165
LC-STR-06,47,-8.5,0.033629168949474354,-0.031112795483639183,-0.03701065083720087,0.05889580055005829
LC-STR-06,48,-8.5,0.03276342565543204,-0.03287890516128311,-0.03335075807395828,0.057155380581283555
LC-STR-06,49,-6.0,0.03088005392563129,-0.020004666045605198,-0.031944973176018555,0.04872623220876647
LC-STR-06,50,-6.0,0.032177779882118035,0.015606138656614971,-0.017315611505528378,0.03973400915741978
LC-STR-06,51,-6.0,0.03417109403548025,0.031647694576078196,0.02051748064396289,0.050894078747313574
LC-STR-06,52,-6.0,0.03327974627957588,0.028674329086043122,0.02824537996929035,0.05222604858284065
LC-STR-06,53,-6.0,0.030880053925625584,0.020004666045575027,0.031944973176032024,0.0487262322087593
LC-STR-06,54,-6.0,0.03217777988211586,-0.01560613865664544,0.017315611505541676,0.03973400915743579
LC-STR-06,55,-6.0,0.034171094035482845,-0.031647694576108595,-0.020517480643949412,0.050894078747328785
LC-STR-06,56,-6.0,0.03327974627958179,-0.028674329086073563,-0.028245379969276736,0.05222604858285377
LC-STR-06,57,-3.5,0.03090154516820301,-0.0019207890380569406,-0.03144086604090059,0.04412621648989483
LC-STR-06,58,-3.5,0.03264047843319816,0.018353260584441273,-0.022234036365801832,0.043549918249570545
LC-STR-06,59,-3.5,0.03380444239364488,0.03126078934796151,0.011273951318759854,0.04740336754430687
LC-STR-06,60,-3.5,0.03282843861518375,0.025894192511701213,0.022506484427347498,0.04748428612733234
LC-STR-06,61,-3.5,0.030901545168196536,0.001920789038016571,0.031440866040916976,0.044126216489900214
LC-STR-06,62,-3.5,0.032640478433195855,-0.018353260584481734,0.022234036365818225,0.04354991824959425
LC-STR-06,63,-3.5,0.03380444239364807,-0.031260789348002076,-0.011273951318743584,0.04740336754433203
LC-STR-06,64,-3.5,0.03282843861519057,-0.025894192511741937,-0.022506484427330973,0.04748428612735142
LC-STR-06,65,-2.5,0.031074010031751934,0.030619564945708284,-0.02117159017199035,0.0484911134882319
LC-STR-06,66,-2.5,0.03237575441831992,0.028885217006774877,0.0003863676587976571,0.04339002783649261
LC-STR-06,67,-2.5,0.033531359751782966,0.021410685322693582,0.03679628147693605,0.05419165861385684
LC-STR-06,68,-2.5,0.03256577530139079,0.0017076290503247684,0.03070951790725788,0.044794198374905426
LC-STR-06,69,-2.5,0.031074010031745185,-0.030619564945752742,0.02117159017200861,0.04849111348826362
LC-STR-06,70,-2.5,0.032375754418317526,-0.028885217006819525,-0.0003863676587795112,0.04339002783652038
LC-STR-06,71,-2.5,0.03353135975178631,-0.021410685322738154,-0.036796281476917804,0.05419165861386413
LC-STR-06,72,-2.5,0.03256577530139788,-0.0017076290503693918,-0.030709517907239522,0.04479419837489969
LC-STR-06,73,-1.0,0.031390753394256635,0.002747329575300214,-0.03138015267469199,0.04447067798382809
LC-STR-06,74,-1.0,0.0320901947219498,0.019863593142337804,-0.024062846013697292,0.04475894869292499
LC-STR-06,75,-1.0,0.03311512423824164,0.03121509638681258,0.004565659809916285,0.04573662586212568
LC-STR-06,76,-1.0,0.03226910557067901,0.024329429659294907,0.020644255574728664,0.04538063034063015
LC-STR-06,77,-1.0,0.03139075339424953,-0.0027473295753513015,0.03138015267471289,0.04447067798384098
LC-STR-06,78,-1.0,0.03209019472194741,-0.019863593142388974,0.024062846013718133,0.044758948692957184
LC-STR-06,79,-1.0,0.033115124238245294,-0.031215096386863705,-0.0045656598098952885,0.04573662586216112
LC-STR-06,80,-1.0,0.032269105570686546,-0.024329429659346005,-0.020644255574707726,0.04538063034065337
LC-STR-06,81,1.5,0.03158982459244003,0.004911727540534464,-0.03195537714404663,0.04520163950159144
LC-STR-06,82,1.5,0.03215562798535666,0.02057028726852844,-0.024666577105223995,0.04544844502873994
LC-STR-06,83,1.5,0.032503862942569156,0.032188576803058914,0.004682277145433466,0.04598401137419822
LC-STR-06,84,1.5,0.032068646261730754,0.024963534430551895,0.020116741983570288,0.04534599687247935
LC-STR-06,85,1.5,0.03158982459243253,-0.0049117275405969,0.03195537714407335,0.04520163950161187
LC-STR-06,86,1.5,0.03215562798535419,-0.020570287268590497,0.02466657710525081,0.045448445028780836
LC-STR-06,87,1.5,0.032503862942573056,-0.032188576803120934,-0.0046822771454067555,0.04598401137424168
LC-STR-06,88,1.5,0.03206864626173884,-0.02496353443061372,-0.020116741983543834,0.04534599687250737
LC-STR-06,89,2.5,0.031645640972344284,0.034148823100233525,-0.04192765588076349,0.06265394671796247
LC-STR-06,90,2.5,0.03187622549848723,0.044307021791706945,-0.015013452262010016,0.056609272040054136
LC-STR-06,91,2.5,0.03233179377191088,0.04205453679203732,0.03328210442680903,0.06262289859451746
LC-STR-06,92,2.5,0.03182837210515677,0.014897194294395436,0.04385539252645182,0.056198461921643864
LC-STR-06,93,2.5,0.03164564097233668,-0.0341488231003008,0.041927655880792725,0.06265394671801486
LC-STR-06,94,2.5,0.03187622549848482,-0.04430702179177339,0.0150134522620395,0.0566092720401126
LC-STR-06,95,2.5,0.03233179377191498,-0.04205453679210394,-0.03328210442678005,0.06262289859454892
LC-STR-06,96,2.5,0.031828372105165065,-0.01489719429446203,-0.0438553925264228,0.056198461921643565
LC-STR-06,97,4.0,0.03175038059561352,0.004304921227669689,-0.03174069636313511,0.04510089600395419
LC-STR-06,98,4.0,0.03157530814364498,0.02139895065944519,-0.023979739873412467,0.04505488983548879
LC-STR-06,99,4.0,0.032195551613857856,0.03185130122647549,0.0024782211687647804,0.04535637236046969
LC-STR-06,100,4.0,0.03150199519528577,0.0236255518866985,0.02065542370118247,0.044465592670178834
LC-STR-06,101,4.0,0.03175038059560573,-0.004304921227743614,0.03174069636316825,0.04510089600397908
LC-STR-06,102,4.0,0.03157530814364252,-0.02139895065951802,0.023979739873446027,0.045054889835539506
LC-STR-06,103,4.0,0.032195551613862124,-0.03185130122654853,-0.0024782211687317717,0.045356372360522194
LC-STR-06,104,4.0,0.0315019951952943,-0.023625551886771467,-0.02065542370114967,0.0444655926702084
LC-STR-06,105,6.5,0.0317477967530999,0.001061575154313464,-0.0315499181853426,0.04477104955198401
LC-STR-06,106,6.5,0.031556703433036425,0.02218577356692407,-0.022983946169100673,0.044903183203727964
LC-STR-06,107,6.5,0.031934999001101756,0.031463246926174165,-0.0009050328345699305,0.04483970509235568
LC-STR-06,108,6.5,0.03156982485120974,0.022249581160370152,0.02175058686848807,0.04432590362385863
LC-STR-06,109,6.5,0.031747796753092104,-0.0010615751543985117,0.031549918185382546,0.04477104955200865
LC-STR-06,110,6.5,0.03155670343303412,-0.022185773567008914,0.0229839461691407,0.04490318320378875
LC-STR-06,111,6.5,0.03193499900110632,-0.0314632469262591,0.0009050328346096168,0.04483970509241933
LC-STR-06,112,6.5,0.031569824851218536,-0.022249581160455174,-0.021750586868448125,0.044325903623887976
LC-STR-06,113,9.0,0.031727091596235144,0.0007900836845410183,-0.03162156405324234,0.04480129335809158
LC-STR-06,114,9.0,0.0316604682453936,0.022670524707503102,-0.02253361380723683,0.04499001768442395
LC-STR-06,115,9.0,0.03176842434302284,0.03162356365792467,-0.0008208710531595997,0.044832537212956124
LC-STR-06,116,9.0,0.03163536647735144,0.02206327984503564,0.022184235729856994,0.044494101233697826
LC-STR-06,117,9.0,0.03172709159622718,-0.000790083684637117,0.03162156405328967,0.04480129335812104
LC-STR-06,118,9.0,0.03166046824539126,-0.022670524707599133,0.022533613807284192,0.044990017684494406
LC-STR-06,119,9.0,0.03176842434302752,-0.03162356365802083,0.0008208710532066556,0.04483253721302812
LC-STR-06,120,9.0,0.031635366477360476,-0.022063279845131963,-0.022184235729809553,0.044494101233728364
LC-STR-06,121,11.5,0.03172261234722125,0.0004897145620353842,-0.03164677127849503,0.04481162892417236
LC-STR-06,122,11.5,0.0316786454878993,0.022527287138659906,-0.02252695181982678,0.04492748383860854
LC-STR-06,123,11.5,0.031697915101150186,0.03161603693289393,-0.0006046940887348319,0.04477384580358034
LC-STR-06,124,11.5,0.0316888811370876,0.022147421235188695,0.022257599367397903,0.044610471693190434
LC-STR-06,125,11.5,0.031722612347213255,-0.0004897145621429993,0.03164677127854955,0.044811628924206384
LC-STR-06,126,11.5,0.03167864548789708,-0.022527287138767914,0.022526951819881128,0.044927483838688394
LC-STR-06,127,11.5,0.03169791510115505,-0.03161603693300191,0.0006046940887891703,0.04477384580366077
LC-STR-06,128,11.5,0.03168888113709671,-0.022147421235296845,-0.02225759936734317,0.0446104716932233
LC-STR-06,129,14.0,0.03172345707747382,0.00029893039505784737,-0.031637843041094536,0.04480424310955768
LC-STR-06,130,14.0,0.031696418567467494,0.022463311415638218,-0.02245660048325575,0.04487273353635371
LC-STR-06,131,14.0,0.031674376893461864,0.031627682531757746,-0.00031876179193374117,0.04476246265565292
LC-STR-06,132,14.0,0.031693669638424495,0.022257961413655925,0.022295441484595665,0.04468771925746956
LC-STR-06,133,14.0,0.03172345707746577,-0.00029893039517695316,0.03163784304115622,0.04480424310959634
LC-STR-06,134,14.0,0.03169641856746523,-0.022463311415757428,0.02245660048331742,0.04487273353644265
LC-STR-06,135,14.0,0.031674376893466784,-0.03162768253187695,0.00031876179199537475,0.04476246265574106
LC-STR-06,136,14.0,0.03169366963843363,-0.02225796141377513,-0.022295441484533975,0.04468771925750464
LC-STR-06,137,15.0,0.03172236501988773,0.00023756513919257364,-0.031636509842493936,0.04480216104904508
LC-STR-06,138,15.0,0.03169643578985038,0.02244085086298708,-0.022441785339627728,0.0448540918809518
LC-STR-06,139,15.0,0.03167304465402257,0.031631661583325,-0.0002549010809457741,0.04476392237883957
LC-STR-06,140,15.0,0.031696005480477046,0.022286060253102667,0.022304722568475006,0.04470800704437619
LC-STR-06,141,15.0,0.03172236501987971,-0.00023756513931627967,0.03163650984255839,0.04480216104908557
LC-STR-06,142,15.0,0.031696435789848175,-0.022440850863110855,0.02244178533969215,0.0448540918810444
LC-STR-06,143,15.0,0.031673044654027496,-0.031631661583448746,0.00025490108101022016,0.044763922378930864
LC-STR-06,144,15.0,0.0316960054804862,-0.022286060253226377,-0.022304722568410575,0.044708007044412204
LC-STR-06,145,16.5,0.03172059423175857,0.00016634502449650124,-0.03163841579313558,0.04480193213447809
LC-STR-06,146,16.5,0.031697144378904495,0.022415212635233564,-0.02242296291071733,0.04483235422053203
LC-STR-06,147,16.5,0.03167354514811644,0.03163001103512366,-0.00017337910949430437,0.04476272021054378
LC-STR-06,148,16.5,0.03169652716263111,0.022309612561260447,0.022327868596536488,0.044731670691682886
LC-STR-06,149,16.5,0.03172059423175054,-0.00016634502462685213,0.03163841579320422,0.044801932134521355
LC-STR-06,150,16.5,0.03169714437890231,-0.022415212635363987,0.022422962910785934,0.044832354220630005
LC-STR-06,151,16.5,0.03167354514812136,-0.031630011035254056,0.00017337910956295258,0.044762720210639664
LC-STR-06,152,16.5,0.03169652716264026,-0.02230961256139082,-0.02232786859646785,0.044731670691720134
LC-STR-06,153,19.0,0.03171770767411663,6.98990236051223e-05,-0.031634782225126425,0.04479706812287376
LC-STR-06,154,19.0,0.03169725550916866,0.02238931815449165,-0.022390129767497893,0.04480307450657787
LC-STR-06,155,19.0,0.031676028815747714,0.031633918183864136,-7.156486513888433e-05,0.044766959945136006
LC-STR-06,156,19.0,0.03169674048563657,0.02234637571038549,0.02234951244124587,0.04476097151721468
LC-STR-06,157,19.0,0.03171770767410868,-6.98990237464857e-05,0.031634782225202315,0.04479706812292195
LC-STR-06,158,19.0,0.03169725550916651,-0.02238931815463284,0.02239012976757384,0.04480307450668486
LC-STR-06,159,19.0,0.03167602881575261,-0.03163391818400539,7.156486521466701e-05,0.0447669599452394
LC-STR-06,160,19.0,0.03169674048564564,-0.022346375710526774,-0.02234951244117,0.04476097151725375
LC-STR-06,161,21.0,0.03171670421804785,6.2520892679146515e-06,-0.03163464316447746,0.04479620534919866
LC-STR-06,162,21.0,0.031696505578282005,0.022369815585861964,-0.022371189594414757,0.04478333662299836
LC-STR-06,163,21.0,0.031677037323348006,0.03163404039329599,-6.735359020636989e-06,0.04476770320839037
LC-STR-06,164,21.0,0.03169741827470993,0.022366092520432358,0.022368343462080817,0.044780701302593165
LC-STR-06,165,21.0,0.03171670421803987,-6.2520894177077865e-06,0.03163464316455888,0.04479620534925053
LC-STR-06,166,21.0,0.03169650557827987,-0.022369815586011865,0.022371189594496094,0.04478333662311235
LC-STR-06,167,21.0,0.03167703732335292,-0.031634040393445896,6.735359101981146e-06,0.04476770320849979
LC-STR-06,168,21.0,0.031697418274719016,-0.022366092520582265,-0.02236834346199941,0.044780701302633806
LC-STR-06,169,-2.5,-0.0325297486492791,0.11121652169096298,-0.14190709007813765,0.18320731824538666
LC-STR-06,170,-2.5,0.038271491994070546,0.09892289862394679,-0.022890563114211115,0.10851002189337879
LC-STR-06,171,-2.5,-0.029736221679350656,0.15221971755377742,-0.07678615629585483,0.17306414732869055
LC-STR-06,172,-2.5,0.03743469021843346,-0.0013073889721033935,0.09031310300005348,0.09777280742196535
LC-STR-06,173,-2.5,-0.024307148872483697,0.16858588038722006,0.014100252731424867,0.17091183013277114
LC-STR-06,174,-2.5,-0.021631322600588,0.14198446423179167,0.11707157395407827,0.18529235178151543
LC-STR-06,175,-2.5,0.039259643258728855,0.026237127578949433,0.10434411841458185,0.1145312250004906
LC-STR-06,176,-2.5,-0.024543282019751197,0.07738936809226411,0.15590070381884116,0.17577404938508706
LC-STR-06,177,-2.5,0.03708945098067531,-0.08477247556147398,0.0017170747478076876,0.09254700607020294
LC-STR-06,178,-2.5,-0.029998649828252493,-0.010204310812997674,0.16897564736804427,0.1719209596126546
LC-STR-06,179,-2.5,-0.032529748650035634,-0.11121652169100706,0.14190709007815602,0.18320731824556197
LC-STR-06,180,-2.5,0.03827149199407038,-0.09892289862398995,0.022890563114228726,0.10851002189342179
